name,company,year,Price,kms_driven,fuel_type,Age,Annual_Km_Driven
Toyota Etios Liva G,Toyota,2014,160000.0,24652.0,Petrol,6,4108.666666666667
Mahindra Jeep MM 550 XDB,Mahindra,2004,424000.0,383.0,Diesel,16,23.9375
Chevrolet Beat LS Diesel,Chevrolet,2016,225000.0,95000.0,Diesel,4,23750.0
Chevrolet Cruze LTZ,Chevrolet,2011,350000.0,46822.0,Diesel,9,9833.688495830653
Jeep Wrangler Unlimited 4x4 Diesel,Jeep,2015,950000.0,3528.0,Diesel,5,705.6
Maruti Suzuki Ertiga VDi,Maruti,2013,485000.0,52500.0,Diesel,7,7500.0
Hyundai Verna VGT CRDi SX ABS,Hyundai,2010,205000.0,47900.0,Diesel,10,4790.0
Maruti Suzuki Omni,Maruti,2012,160000.0,14000.0,Petrol,8,1750.0
Maruti Suzuki Celerio VDi,Maruti,2018,310000.0,37000.0,Petrol,2,18500.0
Tata Zest Quadrajet 1.3,Tata,2017,180000.0,90000.0,Diesel,3,30000.0
Mahindra XUV500 W6,Mahindra,2013,549900.0,52800.0,Diesel,7,9833.688495830653
Tata Indigo CS eLX BS IV,Tata,2016,150000.0,104000.0,Diesel,4,26000.0
Hyundai i10 Era,Hyundai,2011,175000.0,30000.0,Petrol,9,3333.3333333333335
Tata Indigo eCS LX TDI BS III,Tata,2014,95000.0,195000.0,Diesel,6,32500.0
Tata Indigo LX TDI BS III,Tata,2016,230000.0,104000.0,Diesel,4,26000.0
Tata Indigo eCS LX CR4 BS IV,Tata,2016,230000.0,104000.0,Diesel,4,26000.0
Tata Indigo Marina LS,Tata,2004,180000.0,70000.0,Diesel,16,4375.0
Hyundai Xcent SX 1.2,Hyundai,2015,400000.0,43000.0,Diesel,5,8600.0
Hyundai Eon Magna Plus,Hyundai,2013,185000.0,23000.0,Petrol,7,3285.714285714286
Renault Duster 85 PS RxL Diesel,Renault,2015,385000.0,51000.0,Diesel,5,10200.0
Maruti Suzuki Alto K10 LXi CNG,Maruti,2009,90000.0,62000.0,Petrol,11,5636.363636363636
Tata Nano LX Special Edition,Tata,2010,32000.0,48008.0,Petrol,10,4800.8
Renault Duster 110 PS RxZ Diesel,Renault,2013,435000.0,39000.0,Diesel,7,5571.428571428572
Maruti Suzuki Wagon R AX BSIV,Maruti,2010,225000.0,40000.0,Petrol,10,4000.0
Maruti Suzuki Swift,Maruti,2006,189700.0,48247.0,Petrol,14,3446.214285714286
Maruti Suzuki Ertiga,Maruti,2012,389700.0,39000.0,Diesel,8,4875.0
Maruti Suzuki Swift VXi 1.2 ABS BS IV,Maruti,2014,365000.0,23000.0,Petrol,6,3833.3333333333335
Maruti Suzuki Alto K10 New,Maruti,2017,360000.0,9400.0,Petrol,3,3133.3333333333335
Hyundai i20 Magna,Hyundai,2010,210000.0,50000.0,Petrol,10,5000.0
Hyundai i10 Magna 1.2,Hyundai,2009,170000.0,75000.0,Petrol,11,6818.181818181818
Tata Zest XE 75 PS Diesel,Tata,2017,380000.0,70000.0,Diesel,3,23333.333333333332
Mahindra Xylo E8,Mahindra,2009,295000.0,64000.0,Diesel,11,5818.181818181818
Toyota Corolla Altis GL Petrol,Toyota,2010,185000.0,55000.0,Petrol,10,5500.0
Tata Manza Aqua Quadrajet,Tata,2014,160000.0,200000.0,Diesel,6,33333.333333333336
Renault Kwid 1.0,Renault,2018,290000.0,2137.0,Petrol,2,1068.5
Tata Venture EX 8 STR,Tata,2013,100000.0,46822.0,Diesel,7,9833.688495830653
Maruti Suzuki Swift Dzire Tour LXi,Maruti,2014,315000.0,44000.0,Petrol,6,7333.333333333333
Skoda Octavia Classic 1.9 TDI MT,Skoda,2006,114990.0,65000.0,Diesel,14,4642.857142857143
Chevrolet Beat Diesel,Chevrolet,2011,125000.0,56000.0,Diesel,9,6222.222222222223
Tata Sumo Gold EX BS IV,Tata,2012,210000.0,75000.0,Diesel,8,9375.0
Hyundai Verna 1.6 CRDI SX,Hyundai,2018,855000.0,46822.0,Diesel,2,9833.688495830653
Tata Sumo Gold EX BS IV,Tata,2012,210000.0,75000.0,Diesel,8,9375.0
Mahindra Scorpio 2.6 CRDe,Mahindra,2007,260000.0,56000.0,Diesel,13,4307.692307692308
Maruti Suzuki Zen LXi BS III,Maruti,2002,95000.0,10544.0,Petrol,18,585.7777777777778
Maruti Suzuki Swift Dzire VXi 1.2 BS IV,Maruti,2011,255000.0,64000.0,Petrol,9,7111.111111111111
Mahindra Scorpio SLX 2.6 Turbo 8 Str,Mahindra,2008,300000.0,70000.0,Diesel,12,5833.333333333333
Hyundai Grand i10 Sportz 1.2 Kappa VTVT,Hyundai,2014,340000.0,25000.0,Petrol,6,4166.666666666667
Hyundai Elite i20 Sportz 1.2,Hyundai,2017,550000.0,15000.0,Petrol,3,5000.0
Ford Ikon 1.6 Nxt,Ford,2003,60000.0,50000.0,Petrol,17,2941.176470588235
Toyota Innova 2.5 V 7 STR,Toyota,2011,750000.0,147000.0,Diesel,9,16333.333333333334
Nissan Sunny XL,Nissan,2011,230000.0,52000.0,Petrol,9,5777.777777777777
Chevrolet Beat LT Diesel,Chevrolet,2012,130000.0,90001.0,Diesel,8,11250.125
Maruti Suzuki Alto 800 Lxi,Maruti,2017,270000.0,21000.0,Petrol,3,7000.0
Maruti Suzuki Swift VDi BS IV,Maruti,2012,280000.0,48006.0,Diesel,8,6000.75
Maruti Suzuki Swift VDi BS IV,Maruti,2012,280000.0,46822.0,Diesel,8,9833.688495830653
Maruti Suzuki Swift,Maruti,2012,280000.0,48006.0,Diesel,8,6000.75
Toyota Innova 2.0 G4,Toyota,2012,600000.0,46822.0,Diesel,8,9833.688495830653
Maruti Suzuki Swift VDi ABS,Maruti,2010,190000.0,74000.0,Diesel,10,7400.0
Hyundai Elite i20 Asta 1.2,Hyundai,2015,500000.0,22000.0,Petrol,5,4400.0
Mahindra XUV500 W10,Mahindra,2016,1065000.0,41000.0,Diesel,4,10250.0
Volkswagen Polo Trendline 1.5L D,Volkswagen,2015,350000.0,25000.0,Diesel,5,5000.0
Toyota Etios Liva Diesel,Toyota,2012,350000.0,85000.0,Diesel,8,10625.0
Mahindra TUV300 T4 Plus,Mahindra,2016,540000.0,29500.0,Diesel,4,7375.0
Hyundai Elite i20 Asta 1.2,Hyundai,2015,470000.0,30000.0,Petrol,5,6000.0
Hyundai Santro Xing GLS,Hyundai,2014,179000.0,46822.0,Petrol,6,5134.568258503351
Maruti Suzuki Zen LXi BS III,Maruti,2003,48000.0,60000.0,Petrol,17,3529.4117647058824
Maruti Suzuki Ciaz ZXi Plus RS,Maruti,2016,650000.0,50000.0,Petrol,4,12500.0
Hyundai Eon Era Plus,Hyundai,2013,190000.0,39700.0,Petrol,7,5671.428571428572
Hyundai Elantra 1.8 S,Hyundai,2012,500000.0,65000.0,Petrol,8,8125.0
Maruti Suzuki Swift VDi,Maruti,2010,270000.0,67000.0,Diesel,10,6700.0
Maruti Suzuki Zen Estilo LXI Green CNG,Maruti,2008,125000.0,46000.0,Petrol,12,3833.3333333333335
Hyundai Eon Era Plus,Hyundai,2012,188000.0,38000.0,Petrol,8,4750.0
Hyundai Grand i10 Magna 1.2 Kappa VTVT,Hyundai,2016,380000.0,27000.0,Petrol,4,6750.0
Hyundai Verna Fluidic New,Hyundai,2011,365000.0,43000.0,Diesel,9,4777.777777777777
Ford EcoSport Trend 1.5L Ti VCT,Ford,2014,465000.0,47000.0,Petrol,6,7833.333333333333
Hyundai i20 Magna,Hyundai,2011,240000.0,46822.0,Petrol,9,5134.568258503351
Chevrolet Beat Diesel,Chevrolet,2016,179999.0,19336.0,Diesel,4,4834.0
Tata Indica eV2 LS,Tata,2015,140000.0,60105.0,Diesel,5,12021.0
Jaguar XF 2.2 Diesel Luxury,Jaguar,2013,2190000.0,29000.0,Diesel,7,4142.857142857143
Audi Q5 2.0 TDI quattro Premium Plus,Audi,2014,2390000.0,34000.0,Diesel,6,5666.666666666667
BMW 3 Series 320d Sedan,BMW,2011,1075000.0,35000.0,Diesel,9,3888.8888888888887
Maruti Suzuki Swift ZXi 1.2 BS IV,Maruti,2015,475000.0,22000.0,Petrol,5,4400.0
BMW X1 sDrive20d,BMW,2012,1025000.0,41000.0,Diesel,8,5125.0
Maruti Suzuki S Cross Sigma 1.3,Maruti,2016,615000.0,46822.0,Diesel,4,9833.688495830653
Maruti Suzuki Ertiga LDi,Maruti,2013,475000.0,48000.0,Diesel,7,6857.142857142857
Maruti Suzuki Alto K10 VXi AMT,Maruti,2016,270000.0,46822.0,Petrol,4,5134.568258503351
Honda City SV,Honda,2014,475000.0,34000.0,Diesel,6,5666.666666666667
Volkswagen Vento Comfortline Petrol,Volkswagen,2011,240000.0,45933.0,Petrol,9,5103.666666666667
Honda City 1.5 EXi New,Honda,2005,120000.0,68000.0,Petrol,15,4533.333333333333
Audi A4 2.0 TDI 177bhp Premium,Audi,2016,1900000.0,44000.0,Diesel,4,11000.0
Mahindra KUV100,Mahindra,2017,360000.0,35000.0,Diesel,3,11666.666666666666
Tata Zest XE 75 PS Diesel,Tata,2018,450000.0,102563.0,Diesel,2,51281.5
Mahindra XUV500 W8,Mahindra,2015,900000.0,28600.0,Diesel,5,5720.0
Maruti Suzuki Swift Dzire Tour VDi,Maruti,2017,650000.0,41800.0,Diesel,3,13933.333333333334
Tata Sumo Gold LX BS IV,Tata,2014,275000.0,116000.0,Diesel,6,19333.333333333332
Maruti Suzuki Swift Dzire VXi 1.2 BS IV,Maruti,2009,210000.0,59000.0,Petrol,11,5363.636363636364
Mahindra Scorpio 2.6 SLX,Mahindra,2004,175000.0,58000.0,Diesel,16,3625.0
Maruti Suzuki Omni 8 STR BS III,Maruti,2009,85000.0,45000.0,Petrol,11,4090.909090909091
Mitsubishi Pajero Sport Limited Edition,Mitsubishi,2015,1490000.0,42590.0,Diesel,5,8518.0
Renault Duster,Renault,2014,800000.0,7400.0,Diesel,6,1233.3333333333333
Volkswagen Jetta Comfortline 1.9 TDI AT,Volkswagen,2009,450000.0,54500.0,Diesel,11,4954.545454545455
Maruti Suzuki Ertiga Vxi,Maruti,2012,1000000.0,200000.0,Diesel,8,25000.0
Audi A4 2.0 TDI 177bhp Premium,Audi,2013,1510000.0,27000.0,Diesel,7,3857.1428571428573
Volvo S80 Summum D4,Volvo,2015,1850000.0,42000.0,Diesel,5,8400.0
Toyota Corolla Altis VL AT Petrol,Toyota,2014,790000.0,29000.0,Petrol,6,4833.333333333333
Mitsubishi Pajero Sport 2.5 AT,Mitsubishi,2015,1725000.0,37000.0,Diesel,5,7400.0
Chevrolet Beat LT Petrol,Chevrolet,2012,135000.0,36000.0,Petrol,8,4500.0
BMW X1,BMW,2011,1000000.0,34000.0,Diesel,9,3777.777777777778
Datsun Redi GO S,Datsun,2018,299999.0,7000.0,Petrol,2,3500.0
Mercedes Benz C Class C 220 CDI Avantgarde,Mercedes,2009,1225000.0,76000.0,Diesel,11,6909.090909090909
Mahindra Scorpio SLX,Mahindra,2004,175000.0,60000.0,Diesel,16,3750.0
Volkswagen Vento Comfortline Diesel,Volkswagen,2011,200000.0,95000.0,Diesel,9,10555.555555555555
Tata Indigo CS GLS,Tata,2017,270000.0,50000.0,Diesel,3,16666.666666666668
Ford Figo Petrol Titanium,Ford,2019,525000.0,5134.568258503351,Petrol,1,5134.568258503351
Honda City ZX GXi,Honda,2006,180000.0,50000.0,Petrol,14,3571.4285714285716
Maruti Suzuki Wagon R Duo Lxi,Maruti,2008,140000.0,68000.0,Petrol,12,5666.666666666667
Ford EcoSport Trend 1.5L TDCi,Ford,2014,400000.0,16000.0,Petrol,6,2666.6666666666665
Maruti Suzuki Swift Dzire VDi,Maruti,2016,499000.0,51000.0,Diesel,4,12750.0
Maruti Suzuki Omni 8 STR BS III,Maruti,2009,85000.0,56000.0,Petrol,11,5090.909090909091
Maruti Suzuki Zen LX BSII,Maruti,2004,70000.0,100000.0,Petrol,16,6250.0
Renault Duster RxL Petrol,Renault,2015,550000.0,36000.0,Petrol,5,7200.0
Maruti Suzuki Swift VXi 1.2 BS IV,Maruti,2014,370000.0,11523.0,Petrol,6,1920.5
Maruti Suzuki Baleno Zeta 1.2,Maruti,2018,690000.0,1000.0,Petrol,2,500.0
Honda WR V S MT Petrol,Honda,2009,250000.0,60000.0,Petrol,11,5454.545454545455
Tata Indigo CS eLX BS IV,Tata,2016,110000.0,85000.0,Diesel,4,21250.0
Renault Duster 110 PS RxL Diesel,Renault,2013,490000.0,38600.0,Diesel,7,5514.285714285715
Mahindra Scorpio LX BS III,Mahindra,2009,320000.0,95500.0,Diesel,11,8681.818181818182
Maruti Suzuki Zen LXi BS III,Maruti,2004,68000.0,56000.0,Petrol,16,3500.0
Maruti Suzuki Wagon R LXi BS III,Maruti,2014,130000.0,37458.0,Petrol,6,6243.0
Maruti Suzuki SX4 Celebration Diesel,Maruti,2016,970000.0,85960.0,Diesel,4,21490.0
Audi A3 Cabriolet 40 TFSI,Audi,2015,3100000.0,12516.0,Petrol,5,2503.2
Hyundai Eon D Lite Plus,Hyundai,2018,280000.0,35000.0,Petrol,2,17500.0
Maruti Suzuki Zen Estilo LXI Green CNG,Maruti,2009,125000.0,56480.25084353686,Petrol,11,5134.568258503351
Mahindra Scorpio SLX,Mahindra,2008,285000.0,80000.0,Diesel,12,6666.666666666667
Hyundai Santro AE GLS Audio,Hyundai,2011,165000.0,45000.0,Petrol,9,5000.0
Maruti Suzuki Swift Dzire Tour VDi,Maruti,2009,250000.0,51000.0,Diesel,11,4636.363636363636
Mahindra Scorpio S4,Mahindra,2015,865000.0,30000.0,Diesel,5,6000.0
Mahindra Xylo D2 BS IV,Mahindra,2011,390000.0,48000.0,Diesel,9,5333.333333333333
Hyundai Santro,Hyundai,2003,60000.0,51000.0,Petrol,17,3000.0
Chevrolet Beat LT Diesel,Chevrolet,2015,215000.0,90000.0,Diesel,5,18000.0
Maruti Suzuki Swift Dzire VDi,Maruti,2015,475000.0,43000.0,Diesel,5,8600.0
Mahindra XUV500 W8,Mahindra,2015,899000.0,53000.0,Diesel,5,10600.0
Toyota Fortuner 3.0 4x4 MT,Toyota,2013,1499000.0,97000.0,Diesel,7,9833.688495830653
Maruti Suzuki Alto K10 VXi,Maruti,2013,240000.0,20000.0,Petrol,7,2857.1428571428573
Hyundai Getz GLE,Hyundai,2007,99000.0,55000.0,Petrol,13,4230.7692307692305
Maruti Suzuki Swift Dzire Tour LDi,Maruti,2014,260000.0,120000.0,Diesel,6,20000.0
Hyundai Creta 1.6 SX,Hyundai,2019,1200000.0,5134.568258503351,Petrol,1,5134.568258503351
Hyundai Santro Xing XL AT eRLX Euro III,Hyundai,2007,115000.0,46000.0,Petrol,13,3538.4615384615386
Hyundai Santro Xing XL eRLX Euro III,Hyundai,2009,88000.0,43200.0,Petrol,11,3927.2727272727275
Mahindra Xylo D2 BS IV,Mahindra,2011,390000.0,56000.0,Diesel,9,6222.222222222223
Hyundai Santro Xing XL eRLX Euro III,Hyundai,2007,135000.0,42000.0,Petrol,13,3230.769230769231
Tata Indica V2 DLS BS III,Tata,2009,90000.0,30600.0,Diesel,11,2781.818181818182
Hyundai i10 Sportz 1.2,Hyundai,2011,220000.0,38000.0,Petrol,9,4222.222222222223
Hyundai Grand i10 Magna 1.2 Kappa VTVT,Hyundai,2017,424999.0,2550.0,Petrol,3,850.0
Hyundai Santro Xing XL AT eRLX Euro III,Hyundai,2007,135000.0,47000.0,Petrol,13,3615.3846153846152
Honda City 1.5 E MT,Honda,2005,95000.0,41000.0,Petrol,15,2733.3333333333335
Nissan Micra XL,Nissan,2017,430000.0,62500.0,Diesel,3,20833.333333333332
Honda City 1.5 S Inspire,Honda,2005,115000.0,68000.0,Petrol,15,4533.333333333333
Maruti Suzuki Alto 800 Lxi,Maruti,2015,215000.0,50000.0,Petrol,5,10000.0
Maruti Suzuki Wagon R LX BS III,Maruti,2004,53000.0,69000.0,Petrol,16,4312.5
Maruti Suzuki Ertiga VDi,Maruti,2012,500000.0,48000.0,Diesel,8,6000.0
Tata Indica eV2 eXeta eGLX,Tata,2012,85000.0,55000.0,Diesel,8,9833.688495830653
Maruti Suzuki Omni E 8 STR BS IV,Maruti,2013,165000.0,25000.0,Petrol,7,3571.4285714285716
Hyundai Eon Era Plus,Hyundai,2014,200000.0,46822.0,Petrol,6,5134.568258503351
Hyundai Eon,Hyundai,2014,200000.0,28000.0,Petrol,6,4666.666666666667
Maruti Suzuki Swift LDi,Maruti,2015,425000.0,46822.0,Diesel,5,9833.688495830653
Hyundai Verna 1.6 CRDI SX Plus AT,Hyundai,2012,600000.0,29000.0,Diesel,8,3625.0
Chevrolet Tavera LS B3 10 Seats BSII,Chevrolet,2005,130000.0,68485.0,Diesel,15,4565.666666666667
Tata Tiago Revotron XM,Tata,2018,430000.0,46822.0,Petrol,2,5134.568258503351
Tata Tiago Revotorq XZ,Tata,2019,568500.0,5134.568258503351,Petrol,1,5134.568258503351
Maruti Suzuki Zen LXi BS III,Maruti,2006,71000.0,32000.0,Petrol,14,2285.714285714286
Mahindra KUV100 K8 D 6 STR,Mahindra,2018,560000.0,8000.0,Diesel,2,4000.0
Ford EcoSport Titanium 1.5 TDCi,Ford,2014,590000.0,34000.0,Diesel,6,5666.666666666667
Hindustan Motors Ambassador Classic Mark 4 â€“ Befo,Hindustan,1995,750000.0,37000.0,Petrol,25,1480.0
Ford Fusion 1.4 TDCi Diesel,Ford,2007,125000.0,85455.0,Diesel,13,6573.461538461538
Hyundai Santro Xing XL AT eRLX Euro III,Hyundai,2007,135000.0,46000.0,Petrol,13,3538.4615384615386
Hyundai Santro,Hyundai,2002,60000.0,47000.0,Petrol,18,2611.1111111111113
Fiat Linea Emotion 1.4 L T Jet Petrol,Fiat,2009,120000.0,64000.0,Petrol,11,5134.568258503351
Ford Ikon 1.3 Flair Josh 100,Ford,2008,95000.0,46000.0,Petrol,12,3833.3333333333335
Maruti Suzuki Omni E 8 STR BS IV,Maruti,2017,240000.0,8000.0,Petrol,3,2666.6666666666665
Tata Indica V2 LS,Tata,2012,115000.0,64000.0,Diesel,8,8000.0
Mahindra Scorpio S4,Mahindra,2015,795000.0,63000.0,Diesel,5,12600.0
Hyundai Santro Xing XL eRLX Euro III,Hyundai,2007,55000.0,65000.0,Petrol,13,5000.0
Mahindra Xylo D2,Mahindra,2009,300000.0,62000.0,Diesel,11,5636.363636363636
Hyundai Grand i10 Asta 1.2 Kappa VTVT,Hyundai,2014,320000.0,41000.0,Petrol,6,6833.333333333333
Maruti Suzuki Alto 800 Lxi,Maruti,2015,265000.0,14000.0,Petrol,5,2800.0
Toyota Corolla,Toyota,2006,160000.0,40000.0,Petrol,14,2857.1428571428573
Hyundai Eon Magna,Hyundai,2017,300000.0,1600.0,Petrol,3,533.3333333333334
Tata Sumo Grande MKII GX,Tata,2010,130000.0,90000.0,Diesel,10,9000.0
Maruti Suzuki Swift VDi,Maruti,2011,250000.0,58000.0,Diesel,9,6444.444444444444
Volkswagen Polo Highline1.2L P,Volkswagen,2013,380000.0,27000.0,Petrol,7,3857.1428571428573
Maruti Suzuki Alto 800 Lx,Maruti,2003,42000.0,60000.0,Petrol,17,3529.4117647058824
Tata Tiago Revotron XZ,Tata,2017,400000.0,31000.0,Petrol,3,10333.333333333334
Maruti Suzuki Swift LDi,Maruti,2009,120000.0,90000.0,Diesel,11,8181.818181818182
Maruti Suzuki Swift VDi,Maruti,2009,120000.0,90000.0,Diesel,11,8181.818181818182
Tata Indigo eCS,Tata,2016,130000.0,150000.0,Diesel,4,37500.0
Chevrolet Beat LS Diesel,Chevrolet,2014,189000.0,31000.0,Diesel,6,5166.666666666667
Mahindra Xylo E8 BS IV,Mahindra,2011,365000.0,46822.0,Diesel,9,9833.688495830653
Hyundai Eon D Lite Plus,Hyundai,2013,170000.0,20000.0,Petrol,7,2857.1428571428573
Tata Sumo Gold FX BSIII,Tata,2013,215000.0,100000.0,Petrol,7,14285.714285714286
Tata Nano,Tata,2013,60000.0,7000.0,Petrol,7,1000.0
Hyundai Elite i20,Hyundai,2017,599999.0,31000.0,Petrol,3,5134.568258503351
Hyundai i10 Magna 1.2 Kappa2,Hyundai,2009,400000.0,33000.0,Petrol,11,5134.568258503351
Hyundai Creta,Hyundai,2016,900000.0,46822.0,Diesel,4,9833.688495830653
Volkswagen Polo,Volkswagen,2013,299999.0,48000.0,Diesel,7,6857.142857142857
Maruti Suzuki Dzire,Maruti,2014,374999.0,33000.0,Petrol,6,5500.0
Tata Bolt XM Petrol,Tata,2015,600000.0,15000.0,Petrol,5,3000.0
Maruti Suzuki Alto 800 Lx,Maruti,2005,70000.0,47000.0,Petrol,15,3133.3333333333335
Maruti Suzuki Alto,Maruti,2005,100000.0,40000.0,Petrol,15,2666.6666666666665
Maruti Suzuki Ritz,Maruti,2010,150000.0,38000.0,Diesel,10,3800.0
Maruti Suzuki Alto 800 Lxi,Maruti,2017,225000.0,12500.0,Petrol,3,4166.666666666667
Maruti Suzuki Dzire,Maruti,2009,210000.0,42000.0,Petrol,11,3818.181818181818
Hyundai i20 Asta,Hyundai,2014,425000.0,31000.0,Petrol,6,5166.666666666667
Maruti Suzuki Swift Select Variant,Maruti,2008,162000.0,60000.0,Diesel,12,5000.0
Tata Indica V2 DLX BS III,Tata,2005,60000.0,80000.0,Diesel,15,5333.333333333333
Mahindra Scorpio VLX 2.2 mHawk Airbag BSIV,Mahindra,2014,650000.0,77000.0,Diesel,6,12833.333333333334
Toyota Innova 2.5 E 8 STR,Toyota,2012,750000.0,75000.0,Diesel,8,9375.0
Mahindra Xylo E8,Mahindra,2010,375000.0,40000.0,Diesel,10,4000.0
Hyundai i20 Magna 1.2,Hyundai,2011,230000.0,47000.0,Petrol,9,5222.222222222223
Maruti Suzuki Omni,Maruti,2000,35999.0,60000.0,Petrol,20,3000.0
Mahindra KUV100,Mahindra,2016,380000.0,26500.0,Petrol,4,6625.0
Mahindra KUV100 K8 6 STR,Mahindra,2019,560000.0,2875.0,Petrol,1,2875.0
Datsun Go Plus,Datsun,2016,285000.0,13900.0,Petrol,4,3475.0
Ford Endeavor 4x4 Thunder Plus,Ford,2019,2900000.0,9000.0,Diesel,1,9000.0
Tata Indica V2,Tata,2005,39999.0,80000.0,Diesel,15,5333.333333333333
Hyundai Santro Xing GL,Hyundai,2006,85000.0,60000.0,Petrol,14,4285.714285714285
Maruti Suzuki Wagon R 1.0 VXi,Maruti,2016,395000.0,20000.0,Petrol,4,5000.0
Maruti Suzuki Swift Select Variant,Maruti,2008,175000.0,58000.0,Diesel,12,4833.333333333333
Maruti Suzuki Alto 800 Lx,Maruti,2019,400000.0,1500.0,Petrol,1,1500.0
Toyota Innova 2.5 Z Diesel 7 Seater,Toyota,2011,750000.0,46822.0,Diesel,9,9833.688495830653
Maruti Suzuki Alto 800,Maruti,2016,250000.0,2450.0,Petrol,4,612.5
Maruti Suzuki Alto AX,Maruti,2019,425000.0,1625.0,Petrol,1,1625.0
Volkswagen Polo Highline1.2L P,Volkswagen,2017,525000.0,46822.0,Petrol,3,5134.568258503351
Mahindra Logan,Mahindra,2009,130000.0,46822.0,Diesel,11,9833.688495830653
Maruti Suzuki 800 Std BS III,Maruti,2000,30000.0,46822.0,Petrol,20,5134.568258503351
Mahindra Scorpio,Mahindra,2011,475000.0,46822.0,Diesel,9,9833.688495830653
Chevrolet Sail 1.2 LS,Chevrolet,2013,300000.0,46822.0,Petrol,7,5134.568258503351
Hyundai Santro AE GLS Audio,Hyundai,2003,60000.0,46822.0,Petrol,17,5134.568258503351
Maruti Suzuki Wagon R VXi Minor,Maruti,2006,100000.0,46822.0,Petrol,14,5134.568258503351
Hyundai Eon,Hyundai,2018,260000.0,25000.0,Petrol,2,12500.0
Tata Manza,Tata,2015,100000.0,46822.0,Diesel,5,9833.688495830653
Toyota Etios G,Toyota,2013,265000.0,46822.0,Petrol,7,5134.568258503351
Hyundai Getz Prime 1.3 GLX,Hyundai,2009,115000.0,46822.0,Petrol,11,5134.568258503351
Toyota Qualis,Toyota,2003,180000.0,46822.0,Diesel,17,9833.688495830653
Hyundai Santro Xing,Hyundai,2004,45000.0,46822.0,Petrol,16,5134.568258503351
Tata Indica eV2 LS,Tata,2016,50500.0,46822.0,Diesel,4,9833.688495830653
Honda City 1.5 S MT,Honda,2009,270000.0,46822.0,Petrol,11,5134.568258503351
Tata Zest XE 75 PS Diesel,Tata,2017,290000.0,120000.0,Diesel,3,40000.0
Mahindra Quanto C4,Mahindra,2013,325000.0,63000.0,Diesel,7,9000.0
Tata Indigo eCS LX CR4 BS IV,Tata,2016,160000.0,104000.0,Diesel,4,26000.0
Maruti Suzuki Swift Dzire,Maruti,2016,350000.0,146000.0,Diesel,4,36500.0
Hyundai Elite i20,Hyundai,2011,290000.0,40000.0,Petrol,9,4444.444444444444
Hyundai i20 Select Variant,Hyundai,2011,290000.0,40000.0,Petrol,9,4444.444444444444
Chevrolet Tavera Neo,Chevrolet,2007,465000.0,100800.0,Diesel,13,7753.846153846154
Maruti Suzuki Dzire,Maruti,2016,325000.0,150000.0,Diesel,4,37500.0
Hyundai Elite i20,Hyundai,2018,510000.0,2100.0,Petrol,2,1050.0
Honda City VX Petrol,Honda,2016,860000.0,95000.0,Petrol,4,23750.0
Maruti Suzuki Dzire,Maruti,2016,450000.0,2500.0,Diesel,4,625.0
Hyundai Getz,Hyundai,2006,125000.0,80000.0,Petrol,14,5714.285714285715
Mercedes Benz C Class 200 K MT,Mercedes,2006,500001.0,15000.0,Petrol,14,1071.4285714285713
Maruti Suzuki Alto LXi BS III,Maruti,2005,95000.0,65000.0,Petrol,15,4333.333333333333
Maruti Suzuki Swift Dzire Tour VDi,Maruti,2009,250000.0,51000.0,Diesel,11,4636.363636363636
Skoda Fabia,Skoda,2009,110000.0,45000.0,Petrol,11,4090.909090909091
Maruti Suzuki Ritz VXI ABS,Maruti,2011,270000.0,50000.0,Petrol,9,5555.555555555556
Tata Indica V2 DLE BS III,Tata,2009,110000.0,30000.0,Diesel,11,2727.2727272727275
Toyota Corolla Altis,Toyota,2009,300000.0,132000.0,Petrol,11,12000.0
Tata Zest XM Diesel,Tata,2018,260000.0,27000.0,Diesel,2,13500.0
Mahindra Quanto C8,Mahindra,2013,390000.0,40000.0,Diesel,7,5714.285714285715
